id_prose,sin_patente,sin_fecha_siniestro,ase_abreviatura,obs_ult_estado,sin_siniestro,sin_fecha_denuncia,lug_desc,pro_descripcion_provincia,reg_descripcion_comuna,sin_hora_siniestro,esp_desc,sin_check_registro_civil,sin_concurrencia,sin_ind_caso_raro,tve_desc,mar_desc,sin_ano_vechiculo,cve_desc,sin_valor_comercial_veh,sin_dispositivos_vehiculo,reg_descripcion_region_asegurado,reg_descripcion_comuna_asegurado,reg_descripcion_region_conductor,sin_comisaria,sin_fecha_parte,sin_relato,sin_activo,EncontradoOtraVia
40470.0,CPWH53  ,01-03-2012 0:00,AIG CHILE,,566005.0,01-03-2012 0:00,Domicilio,Santiago,Lo Barnechea,6:15:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,DODGE,2010.0,Blanco,12000000.0,S,Región Metropolitana de Santiago,Vitacura,Región Metropolitana de Santiago,53° Com. Lo Barnechea,01-03-2012 0:00,Entraron a la casa y robaron vehículo,S,SI
56606.0,DYXZ17  ,05-01-2014 0:00,BCI,El siniestro ha sido cerrado en la gestión de procesos de Robos,5815202.0,05-01-2014 0:00,Domicilio,Otra,Otra,3:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,BYD,2012.0,Plateado,65325624.0,N,Otra,Otra,Otra,SUBCOMISARYA PAINE,05-01-2014 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: EN LA CALLE                                                       HECHOS: YO FUI A REVISAR EL VEHICULO QUE SE ENCONTRABA ESTACIONADO LO ABRI PARA  SACAR UNOS DOCUMENTO Y EN ESE MOMENTO 2 HOMBRES ME ATACARON Y ME QUITARON LAS  LLAVES Y ME TIRARON AL SUELO                                                    CUANDO SE PERCATO: 3:30                                                         UTLIMO TRAYECTO: DES,S,NO
40640.0,CSVD31  ,20-02-2012 0:00,LIBERTY,,1145158.0,07-03-2012 0:00,Otra,Otra,Otra,6:00:00 AM,SEBV ENCONTRO ,S,N,N,CAMIONETA,NISSAN,2011.0,Rojo,19644351.0,N,Región Metropolitana de Santiago,Santiago,Otra,1a. Comisaría Calama Prefectura Loa,20-02-2012 0:00,AL REGRESAR A NUESTRO LUGAR DE DESCANSO NOS PERCATAMOS QUE LA CAMIONETA NISSAN NAVARA NO SE ENCONTRABA  DAMOS ALERTA A CARABINEROS QUE POR INTERMEDIO DE GPS LOGRA DAR CON ELLADAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOSVEHÍCULO UBICADO CON DAÑOS MENORES,S,SI
60776.0,BBSL27  ,25-06-2014 0:00,LIBERTY,,1301967.0,25-06-2014 0:00,Otra,Otra,Otra,9:20:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,SUBARU,2007.0,Gris,20270610.0,N,Región Metropolitana de Santiago,Santiago,Otra,10a Comisaría La Cisterna Prefectura Santiago Sur,25-06-2014 0:00,YO IBA POR VESPUCIO DOBLE POR UNA CALLE QUE NO RECUERDO EL NOMBRE LLEGUE A AV OSSA QUE ES PARALELA A VESPUCIO CUANDO IBA POR AV OSSA DOBLE POR CANAL ALBERTO DONDE ESTACIONE TOME MI CELULAR CUANDO ME DI CUENTA QUE TENIA UN TIPO AL LADO QUE ME AMENAZO ME DIJO SAL DEL AUTO CONCHETUMADRE ME APUNTO CON UNA PISTOLA Y SE SUBIÓ CON OTRO SUJETO MAS,S,NO
70949.0,CPDL85  ,10-07-2015 0:00,LIBERTY,,1379730.0,14-07-2015 0:00,Otra,Otra,Otra,10:00:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,MERCEDES BENZ,2011.0,Negro,7500588.0,N,Región de La Araucanía,Otra,Otra,16a Comisaría La Reina Prefectura Santiago Oriente,10-07-2015 0:00,FUERON PERSONAS ARMADAS Y LE ROBARON EL VEHICULO DESDE EL DOMICILIO DESPUES DE ESO LLEGO CARABINEROS Y LA PDI ESTUVIERON HASTA LAS 4 DE LA MAANA,S,SI
70240.0,FHRK98  ,23-05-2015 0:00,BCI,,6027647.0,25-05-2015 0:00,Domicilio,Otra,Otra,11:10:00 PM,SEBV ENCONTRO ,S,N,N,CAMIONETA,TOYOTA,2013.0,Gris,7314159.0,N,Otra,Otra,Otra,2DA. COMISARYA QUILPUE,23-05-2015 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: ESTACIONADA AL INTERIOR DE LA EMPRESA.                            HECHOS: SE ENCONTRABA CON DOS PORTONES EXISTENTES EN EL LUGAR ABIERTOS          PRESENTANDOSE UNO DE LOS TRABAJADORES  EL QUE SENALO QUE RECIBIO UN LLAMADO POR PARTE DE SU JEFE  EL QUE MANIFESTO QUE RECEPCIONO UNA ALARMA DE ROBO A SU       TELEFONO CELULAR  MOTIVO POR EL CUAL TOMO CONTACTO CON EL TRABAJADOR  QUIEN     CONJUNTAMENTE CON EL,S,NO
63604.0,CZLL44  ,19-10-2014 0:00,LIBERTY,,1325151.0,20-10-2014 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV ENCONTRO ,S,N,N,CAMIONETA,FORD,2011.0,Blanco,12317596.0,N,Región Metropolitana de Santiago,Santiago,Otra,41a Comisaría La Pintana Prefectura Cordillera,20-10-2014 0:00,AL INGRESAR A NUESTRAS DEPENDENCIAS NOS PERCATAMOS QUE ROBARON Y SE LLEVARON LA CAMIONETA,S,SI
61703.0,CVZL32  ,02-08-2014 0:00,LIBERTY,,1309315.0,02-08-2014 0:00,Otra,Otra,Otra,5:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,SAMSUNG,2011.0,Plateado,5067119.0,N,Región Metropolitana de Santiago,Santiago,Otra,6a Comisaría Recoleta Prefectura Santiago Norte,02-08-2014 0:00,DEJE MI VEHICULO ESTACIONADO A LAS 1530 HRS ESTABA EN LA VEREDA Y A LAS 1740 HRS ME DI CUENTA QUE NO ESTABA EL VEHICULO,S,SI
68201.0,CXGY81  ,02-04-2015 0:00,BCI,,6006517.0,03-04-2015 0:00,Domicilio,Otra,Otra,11:15:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,SUZUKI,2011.0,Gris,1219052.0,N,Otra,Otra,Otra,39A. COMISARYA EL BOSQUE,02-04-2015 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: ME ENCONTRABA EN EL INTERIOR DE EL  ESTANDO ESTACIONADO Y MI      SENORA CON MI HIJA SE BAJARON A COMPRAR A UN MINIMARKET.                        HECHOS: ESTANDO ESTACIONADO EN LA CALLE JUAN SEBASTIAN BACH CON INTERSECCION    CALLE LARGA COMUNA EL BOSQUE  YO DENTRO DEL VEHYCULO  A LAS 23.15 HRS DETRAS    DEL MI VEHYCULO SE ESTACIONA UN VEHYCULO BLANCO DEL CUAL DESCIENDEN 2           INDIVIDUOS  ACERCAND,S,NO
40434.0,BHYJ24  ,27-02-2012 0:00,LIBERTY,,1143771.0,28-02-2012 0:00,Otra,Otra,Otra,10:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2008.0,Gris,19771507.0,N,Región Metropolitana de Santiago,Las Condes,Otra,37a. Comisaría Vitacura Prefectura Santiago Orient,27-02-2012 0:00,DEJE EL VEHICULO ESTACIONADO EN LA CALLE Y AL REGRESAR NO SE ENCONTRABA NOTA: ASEGURADO INDICA QUE CUANDO FUE A REALIZAR LA CONSTANCIA A CARABINEROS POR RADIO INDICARON QUE EL VEHICULO DEL ASEGURADO LO USARON PARA UN ROBO DE CAJERO AUTOMATICO  DAJANDOLO INUTILISABLE  CARABINEROS LE DIO UN NUMERO DE EVENTO POR EL ROBO NO HABITADO Nª 2259 Y ES DE LA 19 COMISARIA DE PROVIDENCIA,S,SI
47347.0,CZHF39  ,04-12-2012 0:00,LIBERTY,,1192382.0,05-12-2012 0:00,Otra,Otra,Otra,9:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2011.0,Rojo,7117793.0,N,Región Metropolitana de Santiago,Santiago,Otra,2a. Comisaría Santiago Prefectura Santiago Central,04-12-2012 0:00,DEJE EL VEH ESTACIONADO  MIENTRAS ESTABA EN EL INSTITUTO Y AL SALIR EL VEH NON ESTABA Y ENCONTRE LA ALRMA TIRADA EN EL SUELO LLAVES EN PODER DEL ASEGURADO,S,SI
52353.0,YV6924  ,05-07-2013 0:00,LIBERTY,,1229577.0,06-07-2013 0:00,Otra,Otra,Otra,11:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,FORD,2005.0,Rojo,6109890.0,N,Región Metropolitana de Santiago,Recoleta,Otra,6a Comisaría Recoleta Prefectura Santiago Norte,05-07-2013 0:00,VEHICULO FUE ENCONTRADO DE ROBO EL DIA 05072013CLIENTES LO FUERON A RETIRAR A COMISARÍA DE RECOLETA DAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOCAPOTOTROS DAOSFOCOS DELANTEROS NEBLINEROS TAPABARROS DELANTEROS ROBARON RADIO PANEL INTERIOR DESTROZADO CALEFACCIÓNPARABRISAS RALLADO PLUMILLAS QUEBRADAS RUEDA DE REPUESTO CAMBIADA FALTAN LOS PERNOS QUE SUJETAN LA RUEDA ESPEJOS LATERALES NO FUNCIONAN EN FORMA ELÉCTRICA CAPO RAYADO ROBARON LA GATA Y LA LLAVE DE RUEDA PATENTE DEL,S,SI
65102.0,DBBF60  ,10-12-2014 0:00,BCI,,5961287.0,11-12-2014 0:00,Domicilio,Otra,Otra,5:00:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2011.0,Azul,72157403.0,N,Otra,Otra,Otra,21A. COMISARYA ESTACION CENTRA,10-12-2014 0:00,"SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: EL VEHICULO QUEDO EN UN SECTOR QUE LO LLAMAN ""LA JAULA"" POR ESTAR AL LADO DE UN ESTADIO SIMILAR A UNA JAULA Y QUE ES USADO POR MUCHOS ESTUDIANTES DE LA UNIVERSIDAD. A LAS 14:00 PM EL VEHICULO ESTABA OK Y QUEDO CERRADO CON     ALARMA.                                                                         HECHOS: EL VEHICULO FUE ESTACIONADO EN EL LUGAR A LAS 8AM POR MI HIJO PEDRO     FARIAS FLORES RUT 18",S,SI
79584.0,DFZX12  ,24-04-2016 0:00,LIBERTY,,1434233.0,26-04-2016 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV ENCONTRO ,S,N,N,CAMIONETA,VOLKSWAGEN,2011.0,Rojo,13904476.0,N,Región Metropolitana de Santiago,Quinta Normal,Otra,22a Comisaría Quinta Normal Prefectura Santiago Oc,24-04-2016 0:00,FUI A CARGAR GASOLINA LO ENCAONARON Y LO HICIERON BAJARSE DE LA CAMIONETACUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  SI SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOCUENTA CON ALGÚN COMPROBANTE  NO EL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD  NO EL VEHÍCULO  SIDAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSDAOS DEL VEHÍCULO ASEGURADO CAMIONETA NO ANDA MÁS DAOS A EVALUAR EN TALLERPATENTE INGRESADA ASEGURADO DFZX12,S,SI
65580.0,DVCP44  ,28-12-2014 0:00,LIBERTY,,1340733.0,29-12-2014 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,TOYOTA,2012.0,Gris,10590392.0,N,Región Metropolitana de Santiago,Peñalolén,Otra,43a Comisaría Pealolén Prefectura Cordillera,28-12-2014 0:00,DEJE EL VH ESTACIONADO CUANDO REGRESO ME PERCATO QUE LO HABIAN ROBADO,S,SI
66679.0,DBJG59  ,04-02-2015 0:00,LIBERTY,,1348002.0,05-02-2015 0:00,Otra,Otra,Otra,7:15:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,AUDI,2011.0,Gris,11296338.0,N,Región del Libertador Gral. Bernardo O’Higgins,Rancagua,Otra,53a Comisaría Lo Barnechea  Prefectura Santiago Or,04-02-2015 0:00,ALREDEDOR DE LAS 1915 HRS RESIBI UN LLAMADO DE LA EMPRESA DE ALARMA DE MI DOMICILIO LOS CUALES ME INFORMAN QUE HJABIAN INGRESADO A ROBAR MIENTRAS YO ME ENCONTRABA DE VACACIONES Y ME INFORMAN QUE SE HABIAN ROBADO EL VEHICULO DAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSROBO DEL VEHICULOPATENTE INGRESADA ASEGURADO DGJG59,S,SI
48504.0,CSCL49  ,22-01-2013 0:00,BCI,El siniestro ha sido cerrado en la gestión de procesos de Robos,5675120.0,23-01-2013 0:00,Domicilio,Otra,Otra,5:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2010.0,Azul,9123016.0,N,Otra,Otra,Otra,19A. COMISARYA PROVIDENCIA,22-01-2013 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: ESTACIONADO EN LA CALLE FRANCISCO BILBAO                          HECHOS: EL AUTO SE ENCONTRABA ESTACIONADO CON ALARMA Y TRABA VOLANTE  DESDE LA  MADRUGADA DEL DYA 22 DE ENERO  LUEGO EN LA TARDE DEL MISMO DYA EL AUTO NO SE EN CONTRABA  SOLO QUEDARON PEDAZOS DE VIDRIOS DEL VEHICULO                         CUANDO SE PERCATO: EL DYA 22 DE ENERO A LAS 17:00 APROX.                        UTLIMO TRAYECTO: DES,S,SI
56466.0,CZKL88  ,28-12-2013 0:00,LIBERTY,,1262340.0,29-12-2013 0:00,Otra,Otra,Otra,8:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2011.0,Gris,6407421.0,N,Región Metropolitana de Santiago,Santiago,Otra,14a Comisaría San Bernardo Prefectura Santiago Sur,28-12-2013 0:00,EN EL ESTACIONAMIENTO DEl TOTUS DEJE MI VH EN LOS ESTACIONAMIENTOS  CON TRABA VOLANTE Y ALARMA  AL REGRESAR VI VIDRIOS QUEBRADOS  ME CONTACTE CON EL SEOR RENE ORELLANA JEFE DE SEGURIDAD OTROS DAOSROBO DE VEHICULO TRASERO DEL CHOFERPATENTE INGRESADA ASEGURADO CZKL88,S,SI
46597.0,CBVX24  ,31-10-2012 0:00,LIBERTY,,1186591.0,31-10-2012 0:00,Otra,Otra,Otra,11:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2009.0,Plateado,5497243.0,N,Región Metropolitana de Santiago,Lo Barnechea,Otra,53a. Comisaría Lo Barnechea  Prefectura Santiago O,31-10-2012 0:00,DEJE MI VEHICULO EN LA DIRECCION ANTES MENCIONADA  POR LA MAÑANA AL REGRESAR  AL VEHICULO ESTE YA NO ESTABA HABIA SIDO ROBADO,S,SI
46908.0,BHLB63  ,14-11-2012 0:00,LIBERTY,,1188894.0,15-11-2012 0:00,Otra,Otra,Otra,8:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2008.0,Rojo,4370502.0,N,Región Metropolitana de Santiago,Providencia,Otra,19a. Comisaría Providencia Prefectura Santiago Ori,14-11-2012 0:00,MI AUTO ESTABA ESTACIONADO Y AYER EN LA MAÑANA CUANDO PASE Y MIRE ME DI CUENTA DE QUE NO ESTABA DAÑOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAÑOS***VEHICULO ENCONTRADO  DAÑOS POR VERPATENTE INGRESADA: BHLB63,S,SI
34472.0,SY4381  ,20-06-2011 0:00,LIBERTY,,1101053.0,20-06-2011 0:00,Otra,Santiago,Santiago,6:20:00 AM,SEBV ENCONTRO ,N,N,N,AUTOMOVIL,HYUNDAI,1999.0,Otro,99.0,N,Región Metropolitana de Santiago,Quinta Normal,Otra,22a. Comisaría Quinta Normal Prefectura Santiago O,20-06-2011 0:00,YO LLEGUE A MI CASA TIPO 16:30 DEL TRABAJO Y GENERALMENTE SALGO DE LA CASA A LAS 18:30 A ESTUDIAR Y EL VEHICULO LO SACARON AL REDEDOR DE LAS 18:15 Y SENTIMOS EL GOLPE Y LA ACELERADA RáPIDO Y SALIMOS Y EL VEHICULO YA IBA DOBLANDO EN LA ESQUINAPOR AC CLUB.,S,SI
62639.0,CSBG21  ,01-08-2014 0:00,LIBERTY,,1317195.0,21-08-2014 0:00,Otra,Otra,Otra,6:50:00 AM,SEBV ENCONTRO ,S,N,N,FURGON,CITROEN,2010.0,Blanco,7218915.0,N,Región Metropolitana de Santiago,Las Condes,Otra,8a Comisaría Colina Prefectura Santiago Norte,01-01-1900 0:00,Llegando a mi lugar de trabajo dejando el vehículo estacionado en recepción como todos los días al entrar al local me doy cuenta que vienen dos delincuentes a rostro cubierto con el Jefe de sala y al verme inmediatamente me intimidan con una arma de fuego en donde me indican que me desprenda de todas mis ropas y encerrándonos en el cuarto en donde dejamos a los mecheros ellos mientras cometieron sus ilícito y se marcharon quedamos encerrados casi una hora hasta que llego la otra jefa de sa,S,NO
63437.0,BLSR13  ,12-10-2014 0:00,BCI,,5936159.0,13-10-2014 0:00,Domicilio,Otra,Otra,12:50:00 PM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,MERCEDES BENZ,2008.0,Gris,70967119.0,N,Otra,Otra,Otra,4TA. COMISARYA LOMAS VERDES,12-10-2014 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: PEDRO OSORES DE ULLOA ALTURA 227                                  HECHOS: AL LLEGAR A MI HOGAR UBIVADO EN LA CALLE PEDRO OSORES DE ULLOA N 227    LOMAS DE SAN ANDRES ENCUENTRO QUE HABIAN ROBADO VEHICULO  ENTRO AL MI CASA Y    ESTABA CON LAS CHAPAS REBANTADAS Y VENTANALES QUEBRADOS                         CUANDO SE PERCATO: 12:50                                                        UTLIMO TRAYECTO: EST,S,NO
76122.0,CKYK97  ,28-11-2015 0:00,BCI,,6108010.0,01-12-2015 0:00,Domicilio,Otra,Otra,12:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,AUDI,2010.0,Gris,7680546.0,N,Otra,Otra,Otra,19A. COMISARYA PROVIDENCIA,28-11-2015 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: VEHYCULO ESTABA ESTACIONADO A 80 METROS DEL RESTAURANTE PERU      MAGICO EN CALLE CAPITAN ORELLA                                                  HECHOS: VEHYCULO QUEDO ESTACIONADO AL REDEDOR DE LAS 22.00 Y AL REGRESAR A LAS  00:30 UNOS SUJETOS SE APROXIMAN EN UN VEHYCULO A TODA VELOCIDAD Y SE BAJAN 4 DE ELLOS  ABALANZANDOSE SOBRE MY ROBANDOME EL VEHYCULO Y TODOS MIS DOCUMENTOS.     CUANDO SE PERCATO: 0,S,SI
59386.0,CJKW16  ,03-05-2014 0:00,LIBERTY,,1288529.0,04-05-2014 0:00,Otra,Otra,Otra,9:00:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2010.0,Blanco,6671854.0,N,Región Metropolitana de Santiago,San Miguel,Otra,12a Comisaría San Miguel Prefectura Santiago Sur,03-05-2014 0:00,DEJE EL VEHICULO ESTACIONADO ALREDEDOR DE LAS 1930 HORAS Y A LAS 2100  HORAS ME DI CUENTA DE QUE EL VEHICULO YA NO ESTABA EN DONDE LO DEJE Y HABIAN VIDRIOS EN EL SUELOLUEGO DE ESTO FUY INMEDIATAMENTE A DEJAR CONSTANCIA EN CARABINEROS DEL ROBO DEL VEHICULOCARABINEROS ME LLAMO AL DIA SIGUIENTE INDICANDO DE QUE EL VEHICULO FUE ENCONTRADODAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSTOPON EN EL LADO FRONTAL ABOLLON DEL LADO LATERAL IZQUIERDO TAPABARROS TRASERO VIDRIO DE LA P,S,SI
65921.0,BTGH72  ,10-01-2015 0:00,LIBERTY,,1343484.0,13-01-2015 0:00,Otra,Otra,Otra,5:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2009.0,Plateado,8889974.0,N,Región Metropolitana de Santiago,San Joaquín,Otra,4a Comisaría Santiago Prefectura Santiago Central,10-01-2015 0:00,DEJE VH ESTACIONADO EN LUGAR MENCIONADO CUANDO REPENTINAMENTE SIENTO EL RUIDO DE UN MOTOR DE VH SALIENDO A REVISAR MI VH PERCATÁNDOME QUE UNOS TIPOS DE LOS LLEVABAN ROBÁNDOSELOASEGURADA INDICA QUE DENUNCIO LO REALIZO EL MISMO DIA SÁBADO CON CORREDORA HASTA LE FECHA NO HAY REGISTRO DE ESTO,S,SI
51361.0,CRPR83  ,22-05-2013 0:00,LIBERTY,,1223656.0,22-05-2013 0:00,Otra,Otra,Otra,9:00:00 AM,SEBV ENCONTRO ,S,N,N,CAMIONES,JAC,2010.0,Blanco,6875784.0,N,Región Metropolitana de Santiago,Santiago,Otra,Tenencia Lampa,22-05-2013 0:00,IBA TRANSITANDO POR LA CALLE SEÑALADA Y SE ATRAVESO UN ACAMIONETA Y SE BAJARON UNOS INDIVIDUOS  ME ENCAÑONARON NOS HICIERON BAJARSE DEL CAMION Y SE ROBARON EL CAMION,S,NO
49557.0,XH3837  ,11-03-2013 0:00,LIBERTY,,1208549.0,12-03-2013 0:00,Otra,Otra,Otra,11:50:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,SUBARU,2004.0,Plateado,6856389.0,N,Región Metropolitana de Santiago,Lo Barnechea,Otra,37a. Comisaría Vitacura Prefectura Santiago Orient,11-03-2013 0:00,DEJE EL VEHICULO ESTACIONADO EN LA DIRECCION ANTES MENCIONADA  AL REGRESAR AL VEHICULO ME PERCATE QUE HABIA SIDO ROBADONOTA: ASEGURADA INDICA QUE CARABINEROS NO LE ENTREGO DOCUMENTO DE LA CONSTANCIA  SOLO EL N° DE PARTE,S,SI
51409.0,CHWH97  ,18-05-2013 0:00,BCI,El siniestro ha sido cerrado en la gestión de procesos de Robos,5719970.0,19-05-2013 0:00,Domicilio,Otra,Otra,10:00:00 PM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,KIA MOTORS,2010.0,Blanco,9158824.0,N,Otra,Otra,Otra,19A. COMISARYA PROVIDENCIA,18-05-2013 0:00,SINIESTRO DENUNCIADO VIA WEB                                                    HECHOS ANTES: LUIS TAYER OEJADA 1415                                            HECHOS: LLEGAMOS A LA CELEBRACION A LAS 21.20HRS DEJANDO EL VEHICULO AFUERA DON DE NOS ENCONTRAMOS A LAS 21.50HRS SALIMOS AL BALCON Y VIMOS COMO NOS ESTABAN RO BANDO EL VEHICULO UN HOMBRE ESTABA ADENTRO ABIRENDO EL CAPOT Y SACANDO LA ALARM A                                                                               CUANDO SE PERCATO: 2,S,SI
86719.0,CGBG78  ,08-01-2017 0:00,LIBERTY,,1483730.0,09-01-2017 0:00,Otra,Otra,Otra,3:00:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2010.0,Gris,6528870.0,N,Región de La Araucanía,Otra,Otra,2a Comisaría Temuco Prefectura Cautín,08-01-2017 0:00,EN LA DIRECCIÓN ANTES MENCIONADA DEJE ESTACIONADO MI VEHÍCULO Y A LA MENCIONADA ME PERCATE QUE NO ESTABA ÂCUENTA CON TODAS LAS LLAVES DEL VEHÍCULO  SI SI EL VEHÍCULO FUE ROBADO DESDE UN ESTACIONAMIENTO PAGADOÂCUENTA CON ALGÚN COMPROBANTE NOÂEL VEHÍCULO CUENTA CON ALGÚN MECANISMO DE SEGURIDAD  NO,S,NO
55048.0,WE4124  ,26-10-2013 0:00,LIBERTY,,1250667.0,28-10-2013 0:00,Otra,Otra,Otra,2:30:00 AM,SEBV ENCONTRO ,S,N,N,STATION WAGON,TOYOTA,2006.0,Gris,9137059.0,N,Región Metropolitana de Santiago,Huechuraba,Otra,19a Comisaría Providencia Prefectura Santiago Orie,26-10-2013 0:00,Deje mi vehículo estacionado en la  calle    Ricardo  Mate Perez  frente  0448    y cerca de las  1430 horas y alrededor de  las 16  horas me  percato de que mi vehículo no se encuentra en el lugar  dando    aviso a  la comisaría   más cercana de  providencia  y al dia  siguiente alrededor de las 10 de la maana me  informan que el   vehículo  fue encontrado y se encuentra en el corral de  carabineros independencia  perteneciente a la  Comisaria de  la  19 de  Providencia    Antecedentes C,S,SI
74594.0,BFCW77  ,04-10-2015 0:00,LIBERTY,,1396209.0,04-10-2015 0:00,Otra,Otra,Otra,12:50:00 PM,SEBV ENCONTRO ,S,N,N,STATION WAGON,HYUNDAI,2008.0,Plateado,4888128.0,N,Región del Maule,Talca,Otra,19a Comisaría Providencia Prefectura Santiago Orie,04-10-2015 0:00,INFORMA QUE VEHICULO ESTABA ESTACIONADO FUERA DEL DOMICILIO Y FUE ROBADO  DAOS INFORMADOS PARA EL VEHÍCULO ASEGURADOOTROS DAOSVEHICULO ROBADOPATENTE INGRESADA ASEGURADO BFCW77,S,SI
46567.0,CPWV16  ,26-10-2012 0:00,LIBERTY,,1185847.0,26-10-2012 0:00,Otra,Otra,Otra,1:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,TOYOTA,2010.0,Plateado,6308192.0,N,Región Metropolitana de Santiago,Santiago,Otra,36a. Comisaría La Florida Prefectura Cordillera,26-10-2012 0:00,DEJE VH ESTACIONADO EN CALLE BARCELONA  FRENTE AL 191 Y AL REGRESAR YA NO ESTABA EL VH EN EL LUGAR INDICADO SEGÚN LO INDICA POR ASEGURADO  MENCIONADO QUE FUERON 4 PERSONAS  SEGÚN TESTIGOS DEL LUGAR  ROBO DE VH,S,SI
69335.0,GRRJ74  ,13-05-2015 0:00,BCI,,6024297.0,15-05-2015 0:00,Calle,Otra,Otra,1:30:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,GEELY,2014.0,Plateado,7448391.0,N,Otra,Otra,Otra,1RA. COMISARYA VINA DEL MAR,13-05-2015 0:00,SINIESTRO DENUNCIADO VIA WEB POR UN USUARIO EXTERNO                             HECHOS ANTES: ESTACIONADO EN CALLLE 12 NORTE                                    HECHOS: ME ENCONTRABA CUIDANDO UNOS MODULOS DE UNA FERIA ARTESANAL  A ESO DE    LAS 01:30 HRS DE LA MADRUGADA  EN MOMENTOS QUE UNOS DELINCUENTES INTENTABAN     ROBAR ALGUNOS DE ELLOS  EN EL FORCEJEO ENCUENTRAN LAS LLAVES DE MI VEHYCULO     GOLPEANDO EN LA CABEZA Y EN EL CUERPO PARA QUITARMELAS  LLEVANDOSE EL VEHYCULO  CON PARADERO DESCONO,S,NO
40248.0,BGHZ16  ,10-02-2012 0:00,LIBERTY,,1141201.0,10-02-2012 0:00,Otra,Otra,Otra,3:40:00 AM,SEBV ENCONTRO ,S,N,N,AUTOMOVIL,HYUNDAI,2008.0,Blanco,6734424.0,N,Región Metropolitana de Santiago,Maipú,Otra,17a. Comisaría Las Condes Prefectura Santiago Orie,10-02-2012 0:00,EL DÍA HOY A LAS 15:40 SE PERCATA DEL ROBO DEL VEHICULO QUE ESTABA ESTACIONADO EN LA VIA PUBLICA,S,SI
